Date,Open,High,Low,Close,Volume
2025-09-29,18.0,22.100000381469727,8.050000190734863,22.100000381469727,24361700.0
2025-09-30,28.850000381469727,34.279998779296875,27.11000061035156,28.600000381469727,47733800.0
2025-10-01,28.670000076293945,28.670000076293945,23.0,24.829999923706055,14015800.0
2025-10-02,25.06999969482422,26.200000762939453,22.010000228881836,24.690000534057617,8152800.0
2025-10-03,25.11000061035156,27.690000534057617,23.690000534057617,24.3700008392334,5074600.0
2025-10-06,24.6200008392334,26.945999145507812,23.28700065612793,26.170000076293945,4436700.0
2025-10-07,25.8700008392334,28.209999084472656,24.90999984741211,26.690000534057617,3605300.0
2025-10-08,26.260000228881836,30.8799991607666,26.25,30.36000061035156,7393300.0
2025-10-09,34.220001220703125,36.599998474121094,32.79999923706055,35.41999816894531,9476400.0
2025-10-10,34.209999084472656,36.400001525878906,31.020000457763672,31.100000381469727,5024700.0
2025-10-13,33.52000045776367,34.20000076293945,28.799999237060547,32.56999969482422,4787900.0
2025-10-14,32.0,34.202999114990234,31.010000228881836,32.58000183105469,3839800.0
2025-10-15,33.310001373291016,33.439998626708984,30.530000686645508,32.43000030517578,2940400.0
2025-10-16,32.689998626708984,34.400001525878906,31.5,32.439998626708984,3215700.0
2025-10-17,32.30500030517578,34.900001525878906,31.0,31.0,3185800.0
2025-10-20,31.600000381469727,31.959999084472656,29.600000381469727,30.0,2053500.0
2025-10-21,30.25,31.239999771118164,29.260000228881836,30.079999923706055,1186000.0
2025-10-22,30.5,30.774999618530273,27.700000762939453,29.479999542236328,1596800.0
2025-10-23,29.65999984741211,30.149999618530273,29.011999130249023,29.59000015258789,793900.0
2025-10-24,30.0,30.049999237060547,28.701000213623047,29.56999969482422,1512600.0
2025-10-27,29.61000061035156,31.979999542236328,29.450000762939453,30.88999938964844,5555400.0
2025-10-28,30.530000686645508,31.969999313354492,28.530000686645508,30.760000228881836,2906700.0
2025-10-29,31.0,31.989999771118164,29.5,31.989999771118164,3200800.0
2025-10-30,25.940000534057617,27.899999618530273,24.687000274658203,26.15999984741211,6085300.0
2025-10-31,26.0,27.850000381469727,25.809999465942383,26.31999969482422,2356400.0
2025-11-03,26.489999771118164,26.5,23.6200008392334,23.760000228881836,1786900.0
2025-11-04,23.5,23.5,21.15999984741211,21.899999618530273,2643500.0
2025-11-05,21.600000381469727,21.799999237060547,20.100000381469727,20.25,1763400.0
2025-11-06,20.079999923706055,20.1299991607666,17.549999237060547,18.649999618530273,3970400.0
2025-11-07,17.610000610351562,18.950000762939453,17.0,17.950000762939453,2895300.0
2025-11-10,18.68000030517578,19.038000106811523,17.31999969482422,17.8799991607666,1607800.0
2025-11-11,18.020000457763672,18.239999771118164,16.75,17.399999618530273,1441800.0
2025-11-12,17.440000534057617,19.809999465942383,17.329999923706055,19.549999237060547,2401300.0
2025-11-13,19.1200008392334,19.219999313354492,17.899999618530273,18.190000534057617,1575000.0
2025-11-14,17.139999389648438,18.5,17.139999389648438,17.479999542236328,729100.0
2025-11-17,17.899999618530273,18.649999618530273,17.290000915527344,18.11000061035156,1097900.0
2025-11-18,17.84000015258789,18.700000762939453,17.540000915527344,17.59000015258789,603800.0
2025-11-19,17.6200008392334,18.149999618530273,16.799999237060547,17.510000228881836,918600.0
2025-11-20,18.100000381469727,18.950000762939453,17.15999984741211,17.34000015258789,1265000.0
2025-11-21,17.170000076293945,18.100000381469727,16.469999313354492,17.18000030517578,1366000.0
2025-11-24,17.610000610351562,18.149999618530273,16.90999984741211,18.059999465942383,1416500.0
2025-11-25,18.1200008392334,20.270000457763672,17.469999313354492,19.86000061035156,2843600.0
2025-11-26,20.1299991607666,21.540000915527344,19.709999084472656,20.5,1493100.0
2025-11-28,20.399999618530273,20.86000061035156,19.90999984741211,20.280000686645508,420300.0
2025-12-01,21.893999099731445,23.1200008392334,20.5,22.11000061035156,3685000.0
2025-12-02,21.790000915527344,22.299999237060547,20.5,21.36000061035156,1827700.0
2025-12-03,21.11000061035156,21.8799991607666,20.709999084472656,21.8700008392334,1060400.0
2025-12-04,21.489999771118164,23.38999938964844,21.450000762939453,22.75,1203100.0
2025-12-05,22.1299991607666,22.979999542236328,21.799999237060547,22.06999969482422,822500.0
2025-12-08,22.5,23.0,21.600000381469727,22.90999984741211,974000.0
2025-12-09,22.700000762939453,23.59000015258789,22.420000076293945,22.760000228881836,1173900.0
2025-12-10,22.8700008392334,23.0,20.780000686645508,21.1299991607666,1716900.0
2025-12-11,20.290000915527344,20.459999084472656,19.350000381469727,19.86000061035156,2486000.0
2025-12-12,19.479999542236328,19.969999313354492,18.510000228881836,18.559999465942383,1129300.0
2025-12-15,18.649999618530273,18.86000061035156,17.5,17.739999771118164,1092000.0
2025-12-16,17.40999984741211,18.200000762939453,17.360000610351562,17.850000381469727,708500.0
2025-12-17,18.34000015258789,18.48900032043457,17.020000457763672,17.149999618530273,748100.0
2025-12-18,17.5,18.260000228881836,17.285999298095703,17.889999389648438,805900.0
2025-12-19,18.0,18.950000762939453,17.905000686645508,18.3700008392334,1621600.0
2025-12-22,18.68000030517578,19.149999618530273,18.149999618530273,18.3799991607666,802600.0
2025-12-23,18.06999969482422,18.510000228881836,17.908000946044922,18.34000015258789,537900.0
2025-12-24,17.90999984741211,18.6299991607666,17.8799991607666,18.43000030517578,177500.0
2025-12-26,18.299999237060547,18.38999938964844,17.809999465942383,17.950000762939453,563600.0
2025-12-29,17.34000015258789,17.815000534057617,17.190000534057617,17.309999465942383,569800.0
2025-12-30,17.34000015258789,17.65999984741211,17.020000457763672,17.1200008392334,636000.0
2025-12-31,17.100000381469727,17.579999923706055,16.75,17.40999984741211,731600.0
2026-01-02,17.950000762939453,19.200000762939453,17.61199951171875,18.93000030517578,833900.0
2026-01-05,18.959999084472656,19.450000762939453,17.979999542236328,17.979999542236328,709300.0
2026-01-06,18.200000762939453,19.979999542236328,18.18000030517578,19.700000762939453,1550000.0
2026-01-07,19.780000686645508,19.934999465942383,18.850000381469727,19.68000030517578,672900.0
2026-01-08,19.68000030517578,19.808000564575195,18.579999923706055,18.8799991607666,593200.0
2026-01-09,19.200000762939453,19.31999969482422,18.510000228881836,18.600000381469727,638100.0
2026-01-12,18.3799991607666,18.899999618530273,18.06999969482422,18.420000076293945,758400.0
2026-01-13,18.81999969482422,20.200000762939453,18.81999969482422,19.510000228881836,1450500.0
2026-01-14,19.40999984741211,20.600000381469727,19.190000534057617,19.489999771118164,1366900.0
2026-01-15,19.969999313354492,20.8799991607666,19.46500015258789,19.920000076293945,1549100.0
2026-01-16,20.25,21.010000228881836,19.729999542236328,20.350000381469727,2128000.0
2026-01-20,19.739999771118164,22.0,19.541000366210938,20.5,2306300.0
2026-01-21,20.420000076293945,20.690000534057617,18.489999771118164,19.479999542236328,1971100.0
2026-01-22,19.280000686645508,20.809999465942383,18.90999984741211,19.18000030517578,1568500.0
2026-01-23,19.420000076293945,19.420000076293945,17.65999984741211,17.959999084472656,1217600.0
2026-01-26,17.950000762939453,17.950000762939453,16.927000045776367,17.399999618530273,1232100.0
2026-01-27,17.649999618530273,18.36000061035156,17.200000762939453,18.0,1233500.0
2026-01-28,18.540000915527344,18.690000534057617,17.399999618530273,17.459999084472656,887500.0
2026-01-29,17.5,17.90999984741211,16.940000534057617,17.329999923706055,912200.0
2026-01-30,17.059999465942383,17.760000228881836,15.529999732971191,15.65999984741211,3054000.0
2026-02-02,15.510000228881836,16.989999771118164,15.449999809265137,16.6200008392334,1954500.0
2026-02-03,16.899999618530273,17.315000534057617,16.049999237060547,17.0,1514200.0
2026-02-04,16.719999313354492,17.780000686645508,15.670000076293944,17.200000762939453,3170500.0
2026-02-05,13.600000381469728,15.920000076293944,13.484999656677246,15.529999732971191,5706300.0
2026-02-06,14.970000267028809,16.43000030517578,14.243000030517578,15.739999771118164,2386900.0
2026-02-09,15.75,16.165000915527344,14.850000381469728,14.890000343322754,2095000.0
2026-02-10,15.050000190734863,16.299999237060547,14.770000457763672,15.800000190734863,2847400.0
2026-02-11,16.290000915527344,18.25,15.890000343322754,18.030000686645508,2403100.0
2026-02-12,17.700000762939453,17.799999237060547,15.850000381469728,16.0,2281700.0
2026-02-13,16.010000228881836,18.780000686645508,16.010000228881836,17.739999771118164,2009600.0
2026-02-17,17.270000457763672,20.09600067138672,17.09000015258789,19.1200008392334,2412900.0
2026-02-18,19.309999465942383,20.489999771118164,18.700000762939453,19.59000015258789,1387900.0
2026-02-19,19.43000030517578,19.43000030517578,18.700000762939453,19.059999465942383,649400.0
2026-02-20,18.790000915527344,19.489999771118164,18.34000015258789,18.65999984741211,931900.0
2026-02-23,18.5,19.579999923706055,18.020000457763672,18.469999313354492,1113100.0
2026-02-24,18.420000076293945,20.399999618530273,18.219999313354492,20.149999618530273,2039400.0
2026-02-25,20.68000030517578,20.799999237060547,19.649999618530273,20.469999313354492,2192900.0
2026-02-26,20.200000762939453,20.739999771118164,18.799999237060547,20.209999084472656,1394000.0
2026-02-27,19.790000915527344,19.895000457763672,18.6299991607666,19.719999313354492,1332000.0
2026-03-02,18.770000457763672,22.190000534057617,18.709999084472656,21.209999084472656,2183900.0
2026-03-03,20.149999618530273,21.079999923706055,19.3700008392334,20.850000381469727,1771300.0
2026-03-04,21.170000076293945,21.809999465942383,20.209999084472656,20.59000015258789,1540400.0
2026-03-05,20.299999237060547,20.424999237060547,18.86000061035156,18.940000534057617,1433700.0
2026-03-06,18.5,18.5,16.3799991607666,16.56999969482422,3276800.0
2026-03-09,16.280000686645508,17.8700008392334,15.83199977874756,17.760000228881836,1494300.0
2026-03-10,17.079999923706055,17.8799991607666,16.5,16.579999923706055,1950100.0
2026-03-11,16.610000610351562,18.350000381469727,16.56999969482422,18.200000762939453,1597400.0
2026-03-12,18.0,18.190000534057617,16.90999984741211,16.969999313354492,953200.0
2026-03-13,17.200000762939453,18.200000762939453,16.700000762939453,16.700000762939453,1201300.0
2026-03-16,17.299999237060547,18.950000762939453,17.299999237060547,18.34000015258789,1788900.0
2026-03-17,18.219999313354492,18.399999618530273,17.450000762939453,17.889999389648438,1117500.0
2026-03-18,17.739999771118164,17.850000381469727,16.780000686645508,16.780000686645508,1172100.0
2026-03-19,16.1200008392334,17.31999969482422,15.640000343322754,17.059999465942383,1539000.0
2026-03-20,16.959999084472656,17.059999465942383,16.040000915527344,16.31999969482422,3273300.0
2026-03-23,16.389999389648438,17.06999969482422,15.93000030517578,16.600000381469727,1370300.0
2026-03-24,16.200000762939453,16.940000534057617,16.049999237060547,16.670000076293945,1012600.0
2026-03-25,16.700000762939453,18.5,16.700000762939453,18.5,1196800.0
2026-03-26,18.11000061035156,18.3700008392334,16.81999969482422,16.81999969482422,788300.0
2026-03-27,16.5,16.600000381469727,15.350000381469728,15.4399995803833,1320300.0
2026-03-30,15.579999923706056,15.699999809265137,14.579999923706056,14.800000190734863,1120500.0
2026-03-31,15.119999885559082,16.549999237060547,14.609999656677246,16.31999969482422,1352600.0
2026-04-01,16.399999618530273,16.770000457763672,16.09000015258789,16.450000762939453,854600.0
2026-04-02,15.579999923706056,17.600000381469727,15.510000228881836,17.469999313354492,903500.0
2026-04-06,17.5,18.709999084472656,17.5,18.049999237060547,912600.0
2026-04-07,17.920000076293945,18.93000030517578,17.850000381469727,18.93000030517578,763600.0
2026-04-08,19.899999618530273,20.790000915527344,19.510000228881836,20.559999465942383,2454800.0
2026-04-09,20.959999084472656,25.09000015258789,20.530000686645508,24.43000030517578,4499600.0
2026-04-10,24.940000534057617,25.899999618530273,22.200000762939453,23.219999313354492,3246900.0
